,tweet_id,HBM_related,Perceived_susceptibility,Perceived_severity,Perceived_barriers,Perceived_benefits
2037,1269685254228410369,1,1,0,0,0
2038,1242512149198635008,1,0,0,1,0
2039,1242268279311343617,1,0,0,0,1
2040,1249208003842146306,0,0,0,0,0
2041,1266123963869978624,0,0,0,0,0
2042,1244685947989614596,1,0,0,0,1
2043,1263123651605352450,1,0,0,0,1
2044,1245810373242077186,1,0,0,0,1
2045,1246030129534386182,0,0,0,0,0
2046,1272482360072695808,0,0,0,0,0
2047,1254933554749988865,0,0,0,0,0
2048,1265744543481135104,1,0,0,1,0
2049,1262003271075606528,1,0,0,0,1
2050,1252807425972822018,0,0,0,0,0
2051,1266511785672110081,1,1,1,0,0
2052,1253389301628338176,1,0,0,0,1
2053,1225288618278653952,1,1,1,0,0
2054,1259906254136176641,0,0,0,0,0
2055,1235523383795777536,0,0,0,0,0
2056,1242349170645708806,0,0,0,0,0
2057,1265464338946625536,1,0,0,0,1
2058,1262633856877965312,1,0,0,1,0
2059,1238199695765377024,0,0,0,0,0
2060,1259848928922669057,0,0,0,0,0
2061,1260957675661209603,0,0,0,0,0
2062,1263177675163734016,0,0,0,0,0
2063,1238445947119710208,0,0,0,0,0
2064,1257953820509982720,1,0,0,0,1
2065,1262834417824743424,1,0,0,0,1
2066,1262834417824743424,1,0,1,0,1
2067,1262834417824743424,1,0,1,0,1
2068,1247172385381535746,1,0,0,0,1
2069,1244254626309947392,1,0,1,0,0
2070,1253257999130525696,0,0,0,0,0
2071,1264031973141630976,1,0,0,1,0
2072,1240652709281304577,0,0,0,0,0
2073,1267608790276476930,0,0,0,0,0
2074,1246653659510964224,1,0,0,1,0
2075,1243868989673136130,0,0,0,0,0
2076,1250860399777378304,1,0,1,0,0
2077,1265309513575542788,0,0,0,0,0
2078,1238323356606201857,1,1,0,0,0
2079,1262926478716567553,1,0,1,0,0
2080,1248376655422185476,1,0,0,1,0
2081,1272555990504878082,1,0,1,0,0
2082,1250116321133465601,0,0,0,0,0
2083,1254244256186863616,0,0,0,0,0
2084,1267426334051049473,1,1,1,0,0
2085,1246627189140881409,1,0,0,1,0
2086,1265699165511835648,1,1,1,0,0
2087,1255390568928206854,0,0,0,0,0
2088,1248499685238517760,1,1,1,0,0
2089,1235677480431697920,0,0,0,0,0
2090,1259141947920396288,1,0,0,0,1
2091,1221926781814484992,0,0,0,0,0
2092,1267479008242995203,0,0,0,0,0
2093,1260522127326883841,0,0,0,0,0
2094,1250438578942828559,0,0,0,0,0
2095,1246089035334012928,1,0,0,0,1
2096,1268540075396251650,1,0,0,0,1
2097,1244371979215527938,1,0,1,0,0
2098,1264666201575342080,0,0,0,0,0
2099,1241828325925904384,1,0,0,0,1
2100,1262564715286462471,0,0,0,0,0
2101,1262564715286462471,0,0,0,0,0
2102,1252438528123793408,0,0,0,0,0
2103,1263254819055169536,1,0,0,0,1
2104,1258747360928247808,0,0,0,0,0
2105,1242376820370083841,0,0,0,0,0
2106,1248360032879730689,1,0,0,0,1
2107,1248360032879730689,1,0,0,0,1
2108,1241410116210929665,1,0,0,1,0
2109,1238858301640769536,0,0,0,0,0
2110,1252487617343483906,1,0,1,0,0
2111,1255834220406222852,0,0,0,0,0
2112,1267144161376919553,1,0,1,0,0
2113,1235941568122679296,0,0,0,0,0
2114,1254263517752037378,0,0,0,0,0
2115,1252111695805382656,0,0,0,0,0
2116,1234349359053058049,0,0,0,0,0
2117,1252654035561328641,1,0,1,0,0
2118,1262501371330215937,1,0,0,1,0
2119,1252604890037334018,0,0,0,0,0
2120,1268340707091251200,1,0,0,1,0
2121,1252663573316280321,0,0,0,0,0
2122,1272908418664271877,0,0,0,0,0
2123,1249729040929509377,1,0,0,0,1
2124,1257963451554705408,0,0,0,0,0
2125,1263055844150841344,1,0,0,0,1
2126,1263055844150841344,1,0,0,0,1
2127,1232765748013096960,0,0,0,0,0
2128,1264849023787122688,0,0,0,0,0
2129,1251673081543884804,1,0,1,0,0
2130,1249630047113064450,0,0,0,0,0
2131,1247505711740997633,0,0,0,0,0
2132,1259327911099858946,0,0,0,0,0
2133,1271197690089672705,1,0,0,1,0
2134,1271197690089672705,1,0,0,1,0
2135,1270304268470366209,1,1,0,0,0
2136,1248862188158234625,0,0,0,0,0
2137,1237002825827258368,0,0,0,0,0
2138,1263444739447119874,1,0,0,1,0
2139,1265299023554019336,1,1,1,0,1
2140,1232215449426747392,0,0,0,0,0
2141,1257797683739328513,1,0,0,0,1
2142,1266003868783185921,1,0,0,0,1
2143,1270706042276589568,0,0,0,0,0
2144,1247933224619294723,1,0,0,1,0
2145,1253889360463790082,1,0,0,1,0
2146,1258455260194050049,0,0,0,0,0
2147,1248581333024223232,1,0,0,0,1
2148,1241837935667937280,0,0,0,0,0
2149,1262495608360878087,1,0,0,1,1
2150,1255712762610753537,1,0,0,0,1
2151,1254531153475895296,1,0,0,0,1
2152,1265716630190989312,1,0,0,1,1
2153,1254192728000344065,1,0,0,1,1
2154,1262810169894895620,1,0,0,0,1
2155,1269373062870335488,0,0,0,0,0
2156,1262700503995219969,1,0,0,0,1
2157,1251584962660151296,1,1,1,0,0
2158,1256542993466654722,1,0,0,0,1
2159,1266390046543757312,1,0,0,0,1
2160,1263295447780732936,1,0,0,0,1
2161,1261518686373982208,1,0,1,0,1
2162,1252214199574462464,0,0,0,0,0
2163,1264237129724379136,1,0,0,1,0
2164,1252931879096983553,0,0,0,0,0
2165,1251809281298456579,1,0,0,0,1
2166,1268669646225518593,1,0,0,1,0
2167,1249505085748432896,1,0,0,1,0
2168,1264333937779884042,0,0,0,0,0
2169,1265606144631771136,1,0,0,1,0
2170,1241920672013717506,0,0,0,0,0
2171,1268271246388670465,1,0,0,1,0
2172,1261163930505768961,1,0,0,0,1
2173,1253224951538044928,1,0,0,1,0
2174,1254947115848962048,0,0,0,0,0
2175,1257370677486718981,1,0,0,0,1
2176,1263412828892880896,1,0,0,0,1
2177,1272733137966108677,1,0,0,1,0
2178,1267498604077465602,0,0,0,0,0
2179,1265107578394161152,1,0,0,0,1
2180,1262631518897225728,1,0,0,1,0
2181,1241440810031333377,1,0,0,0,1
2182,1225771587942723585,0,0,0,0,0
2183,1273903442185027586,0,0,0,0,0
2184,1246663282125164544,0,0,0,0,0
2185,1244263789375225860,0,0,0,0,0
2186,1242616335277973513,1,0,0,0,1
2187,1225071101795078148,1,1,0,0,0
2188,1247240694672080896,0,0,0,0,0
2189,1250460157848334336,1,0,0,0,1
2190,1262114730174558209,0,0,0,0,0
2191,1253589815003615234,1,0,0,1,0
2192,1239697410491707392,0,0,0,0,0
2193,1268910044227072002,1,0,0,1,0
2194,1247675194510061569,1,0,0,1,0
2195,1261157920877707267,1,0,0,1,0
2196,1263203804574633986,1,0,0,1,0
2197,1247967343793315850,0,0,0,0,0
2198,1263017151515947010,1,0,0,0,1
2199,1247200886323122177,1,0,1,1,1
2200,1272746302078480389,1,0,0,1,0
2201,1267846736728535041,1,0,0,0,1
2202,1262834513102565376,1,0,0,1,0
2203,1265614117940998151,0,0,0,0,0
2204,1248185066968276993,0,0,0,0,0
2205,1244566172022050816,1,0,0,0,1
2206,1263363192983564289,1,0,0,0,1
2207,1269080086080184320,1,0,1,0,0
2208,1249484873229905921,1,0,1,1,0
2209,1254071786473390081,1,0,0,0,1
2210,1234792128540266496,0,0,0,0,0
2211,1253086778896113665,1,0,0,0,1
2212,1248378904127000581,1,0,0,1,0
2213,1260177500803674112,0,0,0,0,0
2214,1261737351954542592,0,0,0,0,0
2215,1244063097742143494,1,0,0,0,1
2216,1244063097742143494,1,0,0,0,1
2217,1264524539805020160,1,0,0,0,1
2218,1244984485751459844,1,0,0,0,1
2219,1248022117830049794,0,0,0,0,0
2220,1253819757805162496,1,0,0,1,0
2221,1243725435097079808,1,0,0,1,0
2222,1245035022870077442,1,1,1,0,0
2223,1249608717970149377,1,0,0,1,0
2224,1265831129707356161,1,0,1,0,0
2225,1263597471713816576,0,0,0,0,0
2226,1265950550962720768,0,0,0,0,0
2227,1262494324794822656,1,0,0,1,0
2228,1262494324794822656,1,0,0,1,0
2229,1252195233720340480,0,0,0,0,0
2230,1257206289534500865,0,0,0,0,0
2231,1258973025820504064,1,0,1,0,0
2232,1246112526586318851,0,0,0,0,0
2233,1265667534214230016,1,0,0,1,0
2234,1274465326235701250,1,0,0,1,0
2235,1246442698812338185,0,0,0,0,0
2236,1250480214980911104,1,0,0,0,1
2237,1273118656734679040,0,0,0,0,0
2238,1247125430936756226,1,0,0,1,0
2239,1240677157543784451,1,0,0,0,1
2240,1259049004039634946,0,0,0,0,0
2241,1242048640648183808,1,0,0,1,0
2242,1239514807386042369,1,0,0,0,1
2243,1244788407034880002,0,0,0,0,0
2244,1243082498709413888,0,0,0,0,0
2245,1266313117795049479,0,0,0,0,0
2246,1255972346365534208,0,0,0,0,0
2247,1259724842619867137,1,1,1,0,0
2248,1246988072417251330,1,1,1,0,1
2249,1256635102219522048,1,0,0,1,0
2250,1248954311801004033,0,0,0,0,0
2251,1241733249635844097,1,0,0,0,1
2252,1241036634621124610,0,0,0,0,0
2253,1264196427749756929,1,0,0,0,1
2254,1258020412102975488,1,0,0,0,1
2255,1248553739293798407,0,0,0,0,0
2256,1272645007862894592,1,0,0,1,0
2257,1253170036962975749,1,0,0,1,0
2258,1223364781807218696,1,1,0,0,0
2259,1267858739421462534,1,0,0,0,1
2260,1240986676144594946,0,0,0,0,0
2261,1264194135935774721,1,0,0,0,1
2262,1253197659726245888,1,0,0,0,1
2263,1235783291833327618,0,0,0,0,0
2264,1253763391006691331,0,0,0,0,0
2265,1265794424551833600,0,0,0,0,0
2266,1262483778104168454,1,0,0,0,1
2267,1258653688547233798,0,0,0,0,0
2268,1265110676315557893,1,0,1,0,0
2269,1245671303878545408,0,0,0,0,0
2270,1264901130829606928,1,0,0,1,0
2271,1272920623631626240,0,0,0,0,0
2272,1249335817203413001,1,1,1,0,0
2273,1242209596673937409,0,0,0,0,0
2274,1262378908067848192,0,0,0,0,0
2275,1224491440383807489,0,0,0,0,0
2276,1248414848100102146,1,0,1,1,0
2277,1246088389096624129,1,0,1,0,1
2278,1235074046024273920,0,0,0,0,0
2279,1253322430384201733,1,0,0,1,0
2280,1240197837247467520,1,0,0,0,1
2281,1264914453197467648,1,0,0,1,0
2282,1264914453197467648,1,0,0,1,0
2283,1264914453197467648,1,0,0,1,0
2284,1255012813199687680,0,0,0,0,0
2285,1251694358778335232,0,0,0,0,0
2286,1248551935130472448,1,0,0,0,1
2287,1246760434935488512,0,0,0,0,0
2288,1263996567150714880,1,0,0,0,1
2289,1243544634716020740,1,1,1,0,0
2290,1259190320341962752,0,0,0,0,0
2291,1242025232053010435,1,0,0,0,1
2292,1251868001609056256,0,0,0,0,0
2293,1244596835534229505,1,0,0,0,1
2294,1244082808206827521,0,0,0,0,0
2295,1250965983751266304,0,0,0,0,0
2296,1245112835320889344,1,0,0,1,1
2297,1245112835320889344,1,0,0,1,0
2298,1247916337457819649,1,0,0,0,1
2299,1257702379341910016,0,0,0,0,0
2300,1260510666986790914,0,0,0,0,0
2301,1270906268803186689,1,0,1,1,0
2302,1261193027382652928,1,0,0,1,0
2303,1262908857711570948,1,0,0,1,0
2304,1260478626564374528,0,0,0,0,0
2305,1262568749397356547,0,0,0,0,0
2306,1245635127239008261,1,0,0,0,1
2307,1245635127239008261,1,0,0,0,1
2308,1265628914346602496,1,0,0,1,0
2309,1262582347389640706,0,0,0,0,0
2310,1248724639532154881,0,0,0,0,0
2311,1247081765321097217,0,0,0,0,0
2312,1273232142072455168,0,0,0,0,0
2313,1263049996204728320,1,0,0,0,1
2314,1262804889224138753,1,0,0,0,1
2315,1264128846867111937,1,0,0,1,0
2316,1257898226574749697,0,0,0,0,0
2317,1248719908193685505,1,0,0,0,1
2318,1245896033470746624,1,0,0,0,1
2319,1272529297312321537,1,1,1,0,0
2320,1262752418242031616,1,0,0,1,0
2321,1268687941171322883,1,0,0,1,1
2322,1255248563770208260,0,0,0,0,0
2323,1267178840700473350,1,0,0,1,0
2324,1238003372931854336,1,1,0,0,0
2325,1247027582282891264,0,0,0,0,0
2326,1263928813462880256,0,0,0,0,0
2327,1261796998707056640,1,1,0,0,0
2328,1250039184557068288,0,0,0,0,0
2329,1247219269265436673,0,0,0,0,0
2330,1262926256464592897,0,0,0,0,0
2331,1265009432955674624,1,0,0,1,0
2332,1268823026432425985,1,0,0,1,0
2333,1265349525574688773,0,0,0,0,0
2334,1232116635277963266,1,1,0,0,0
2335,1251921965943750662,0,0,0,0,0
2336,1260244626755248128,1,0,0,0,1
2337,1262633743556112384,0,0,0,0,0
2338,1262485209108353029,1,0,0,0,1
2339,1243526318857302016,1,0,0,1,0
2340,1249632651197272064,0,0,0,0,0
2341,1262532457758367744,1,0,0,0,1
2342,1262785166117867522,1,1,1,0,0
2343,1265954776346476545,1,1,0,0,0
2344,1267268552932851714,1,0,0,1,1
2345,1243412360024305665,0,0,0,0,0
2346,1248144789238841345,0,0,0,0,0
2347,1271370754425225216,1,0,0,1,0
2348,1271370754425225216,1,0,0,1,0
2349,1271370754425225216,1,0,0,1,0
2350,1258023704623230976,1,0,0,0,1
2351,1241156311187968001,0,0,0,0,0
2352,1241312762275475456,0,0,0,0,0
2353,1246281596656746496,1,1,0,0,0
2354,1248577456837210114,0,0,0,0,0
2355,1257728523088912387,0,0,0,0,0
2356,1262845678482534400,1,0,1,0,0
2357,1263819415646339072,1,0,0,1,0
2358,1257352671129894913,0,0,0,0,0
2359,1251670329077858304,0,0,0,0,0
2360,1259763048778104833,1,0,1,0,0
2361,1263809798400815105,1,0,0,0,1
2362,1265725895760916486,1,0,0,1,0
2363,1243557109670830082,0,0,0,0,0
2364,1253464110752100352,1,0,0,0,1
2365,1264157976924958720,1,0,0,0,1
2366,1268619616353349632,0,0,0,0,0
2367,1261716416924979200,0,0,0,0,0
2368,1240192501627129857,1,1,0,0,0
2369,1263300122244313096,1,0,1,0,1
2370,1242029333872381954,1,0,0,0,1
2371,1247321666218332162,1,0,0,0,1
2372,1242311228778831873,1,0,0,0,1
2373,1254668000751423488,1,1,0,0,0
2374,1254395326565437440,0,0,0,0,0
2375,1248906048162971649,1,0,1,0,0
2376,1268987324484005890,1,0,0,1,0
2377,1242107624621031429,1,1,0,0,0
2378,1271282312873775105,0,0,0,0,0
2379,1223028744606113794,1,1,1,0,0
2380,1245839716974342144,1,0,0,0,1
2381,1243166242535505921,0,0,0,0,0
2382,1263865275683876864,1,0,0,1,0
2383,1263865275683876864,1,0,0,1,0
2384,1263865275683876864,1,0,0,1,0
2385,1248375417267826688,0,0,0,0,0
2386,1240590855116709888,0,0,0,0,0
2387,1263062502704898048,0,0,0,0,0
2388,1274021881650151424,1,0,1,1,0
2389,1267565284568772608,0,0,0,0,0
2390,1267206541280710660,1,0,0,1,0
2391,1259486627921002497,1,1,0,0,0
2392,1267504268392759299,1,1,0,0,1
2393,1272579585142636547,1,0,0,1,0
2394,1252120415805333509,1,1,1,0,0
2395,1248524151545044998,1,0,0,1,1
2396,1272340987931693058,1,0,0,0,1
2397,1263163644436774912,0,0,0,0,0
2398,1250798282277744641,1,1,0,0,0
2399,1270545652397887488,0,0,0,0,0
2400,1255018707300032515,0,0,0,0,0
2401,1263428099758325760,1,1,1,0,1
2402,1257601923781279744,0,0,0,0,0
2403,1267295931872866305,1,1,1,0,0
2404,1229991423912574976,1,1,0,0,0
2405,1242033956683382784,1,0,0,1,0
2406,1265757792922714120,1,0,0,0,1
2407,1242441089040220163,0,0,0,0,0
2408,1262881677992435712,1,0,0,1,0
2409,1239619861577228288,0,0,0,0,0
2410,1261693125048729600,0,0,0,0,0
2411,1265062369236930560,1,0,0,0,1
2412,1222268404436013059,0,0,0,0,0
2413,1255914062623371268,1,1,1,0,0
2414,1262047695205797894,1,0,0,0,1
2415,1273266832011669506,1,1,1,1,0
2416,1273266832011669506,1,1,1,1,0
2417,1225487119805820929,1,1,0,0,0
2418,1265004189962448896,1,0,0,1,0
2419,1223818063021146112,1,0,1,0,0
2420,1273627621260050432,1,1,0,0,0
2421,1264784057281413126,1,0,0,0,1
2422,1262497752161763328,1,0,0,1,0
2423,1237340022707228672,0,0,0,0,0
2424,1251476887735500800,1,1,0,0,0
2425,1265565768109916167,1,0,0,1,0
2426,1257427125772136453,1,0,0,0,1
2427,1257427125772136453,1,0,0,0,1
2428,1262933169810087940,1,0,0,1,0
2429,1263119154544103424,0,0,0,0,0
2430,1247826860609687553,0,0,0,0,0
2431,1249234641611038721,0,0,0,0,0
2432,1247694321022914561,1,0,0,1,0
2433,1265031866618437640,1,0,0,0,1
2434,1241656192004509696,1,0,0,0,1
2435,1251787521350152192,1,0,0,0,1
2436,1262382468302241792,1,0,0,1,0
2437,1247741351854252032,1,0,0,0,1
2438,1251353574635909122,1,0,0,0,1
2439,1245281925557825536,1,0,1,0,1
2440,1258440554737614853,1,0,0,0,1
2441,1269929983759265792,1,0,0,1,0
2442,1259966246398734336,1,0,0,1,0
2443,1258144341421416454,0,0,0,0,0
2444,1247005955193266176,1,0,0,1,0
2445,1244198221443764224,0,0,0,0,0
2446,1239030679180099584,1,0,0,1,0
2447,1245767876755066880,1,0,0,1,0
2448,1238495242778816512,1,1,0,0,0
2449,1260142089708482560,0,0,0,0,0
2450,1240974508628082690,1,0,0,0,1
2451,1260266797355294722,0,0,0,0,0
2452,1242793188068335616,1,0,0,1,0
2453,1260995586649657347,1,0,0,0,1
2454,1248956122813345798,1,1,0,0,0
2455,1253794126413230080,1,0,0,1,0
2456,1244351539986206721,1,0,0,0,1
2457,1265185239841640448,1,0,0,1,0
2458,1242029581583908864,0,0,0,0,0
2459,1272470236520947712,0,0,0,0,0
2460,1272470236520947712,0,0,0,0,0
2461,1252817727267340290,1,0,0,1,0
2462,1252817727267340290,1,0,0,1,0
2463,1255646977024540675,0,0,0,0,0
2464,1273633349739794432,0,0,0,0,0
2465,1254115376134307840,1,1,1,0,0
2466,1242030324512509952,1,0,0,0,1
2467,1266112130572574721,1,1,0,0,0
2468,1254770620253892610,1,0,0,0,1
2469,1245924131096236033,0,0,0,0,0
2470,1252948111040929794,0,0,0,0,0
2471,1264419242608193536,1,0,0,1,0
2472,1246882818782908417,0,0,0,0,0
2473,1266377264666537987,0,0,0,0,0
2474,1251911823084916739,0,0,0,0,0
2475,1254467595375386624,0,0,0,0,0
2476,1263252656786735105,1,0,0,1,0
2477,1258806588250492928,0,0,0,0,0
2478,1271857112637997056,1,1,1,0,0
2479,1252002990589915139,1,0,0,1,1
2480,1240088466081406976,0,0,0,0,0
2481,1262429838570381312,1,0,0,1,0
2482,1261110718042177539,1,0,0,0,1
2483,1273737163151224833,0,0,0,0,0
2484,1242168661135126529,0,0,0,0,0
2485,1241108135240036352,0,0,0,0,0
2486,1269123581348155392,1,0,0,0,1
2487,1247058482718629889,0,0,0,0,0
2488,1223022725398061056,0,0,0,0,0
2489,1253134065475088384,1,0,0,1,0
2490,1263607912426946562,1,0,0,1,0
2491,1263607912426946562,1,0,0,1,0
2492,1250430508766355457,0,0,0,0,0
2493,1242142710762557447,0,0,0,0,0
2494,1262333536863911936,0,0,0,0,0
2495,1240293579978764288,1,1,0,0,0
2496,1253955633486823426,1,1,0,0,0
2497,1269293224851574786,1,0,1,0,0
2498,1264065966473764865,1,0,0,1,0
2499,1270397099520098305,1,0,0,0,1
2500,1224251949102616577,0,0,0,0,0
2501,1266855953485398017,1,0,0,1,0
2502,1260543291793309698,0,0,0,0,0
2503,1253568728878505985,0,0,0,0,0
2504,1253427963351064581,0,0,0,0,0
2505,1254310014510120960,0,0,0,0,0
2506,1259072163937738752,0,0,0,0,0
2507,1264209507560947715,1,0,0,0,1
2508,1252830972321529856,1,0,0,1,0
2509,1252830972321529856,1,0,0,1,0
2510,1266690742140973056,1,0,0,1,0
2511,1270033106242854913,1,1,0,0,0
2512,1257783317950316544,0,0,0,0,0
2513,1268046259388125184,0,0,0,0,0
2514,1249978833824079872,0,0,0,0,0
2515,1251406461802086401,1,0,1,0,0
2516,1253700613931782149,1,0,0,1,0
2517,1240888005298192384,1,0,0,0,1
2518,1266461051102478337,1,0,0,1,0
2519,1254561009798438913,1,0,0,1,0
2520,1252480828623458304,1,1,1,0,0
2521,1271396771680473089,0,0,0,0,0
2522,1257472259213660160,1,0,0,0,1
2523,1251730258904125440,1,0,0,0,1
2524,1251730258904125440,1,0,0,0,1
2525,1271116092543467521,0,0,0,0,0
2526,1263933693388664832,1,0,0,1,0
2527,1268762962736504832,1,0,0,1,1
2528,1269996544935161858,0,0,0,0,0
2529,1234826162448347136,0,0,0,0,0
2530,1261753883174592515,1,0,0,1,0
2531,1252796584510840835,0,0,0,0,0
2532,1249769120880570370,0,0,0,0,0
2533,1241382207123419136,1,0,0,0,1
2534,1262027899210731520,0,0,0,0,0
2535,1258402894707068928,1,0,0,1,0
2536,1250841553767104514,1,0,0,0,1
2537,1264025825445175296,1,0,0,0,1
2538,1265448408724041728,0,0,0,0,0
2539,1257411651617329153,1,0,0,0,1
2540,1262549335784321024,1,0,1,0,1
2541,1262549335784321024,1,0,0,0,1
2542,1261463155802284032,0,0,0,0,0
2543,1264281216548814857,1,1,1,0,1
2544,1253429192907079683,1,0,0,0,1
2545,1260886354218582017,0,0,0,0,0
2546,1263865271196008448,1,0,0,1,0
2547,1273130468494409728,1,0,0,0,1
2548,1249787375124983808,0,0,0,0,0
2549,1253077039193690112,1,0,0,1,0
2550,1246984606554996743,1,0,0,1,0
2551,1257645756670005248,1,0,0,0,1
2552,1250845115792470023,1,0,0,1,0
2553,1255844688952807428,1,0,0,1,0
2554,1273881108715909121,1,0,0,1,0
2555,1261009168481292288,0,0,0,0,0
2556,1240654029832761344,1,0,0,0,1
2557,1256849241646956559,0,0,0,0,0
2558,1247157206316994560,1,0,0,0,1
2559,1266474099095658502,0,0,0,0,0
2560,1251657717426425856,0,0,0,0,0
2561,1240981378663055361,0,0,0,0,0
2562,1257466447976181760,1,1,0,0,1
2563,1250742925165654019,1,1,1,0,0
2564,1258559612623532032,1,0,0,1,0
2565,1262825423664119808,0,0,0,0,0
2566,1254261587483000833,1,0,1,0,0
2567,1245183836784386050,1,0,1,0,0
2568,1255001800224247808,1,1,0,0,0
2569,1256841193289179137,1,0,1,1,1
2570,1247572711414661120,1,0,0,1,0
2571,1262522861111123974,1,0,0,0,1
2572,1263201415402598406,1,0,0,1,0
2573,1273305887092936711,0,0,0,0,0
2574,1245370902566465539,0,0,0,0,0
2575,1264261339096190976,0,0,0,0,0
2576,1246041571419656192,0,0,0,0,0
2577,1256227276733263873,1,0,0,0,1
2578,1250491472232747009,0,0,0,0,0
2579,1272877878573596672,0,0,0,0,0
2580,1260893823024185345,0,0,0,0,0
2581,1245777125682094087,0,0,0,0,0
2582,1262590845255061504,0,0,0,0,0
2583,1263531393176477699,0,0,0,0,0
2584,1248177877390000128,1,0,0,1,0
2585,1250966875548327939,1,1,0,0,0
2586,1272919044895563776,1,0,0,1,0
2587,1244318560844996608,0,0,0,0,0
2588,1271827815348858881,1,1,0,0,0
2589,1269951658563448835,0,0,0,0,0
2590,1269389776467230721,0,0,0,0,0
2591,1269389776467230721,0,0,0,0,0
2592,1239604459975487488,0,0,0,0,0
2593,1264976955394396160,1,0,0,1,0
2594,1242616968202641408,0,0,0,0,0
2595,1235130716054315008,1,0,0,0,1
2596,1267173576395894786,1,0,0,0,1
2597,1249760473307701248,1,0,0,0,1
2598,1228853528849985536,1,1,1,0,0
2599,1261771049043021824,1,1,1,0,0
2600,1263178046523060224,1,0,0,1,0
2601,1226938878847856640,0,0,0,0,0
2602,1264314727611527168,1,0,0,1,0
2603,1268679177965838336,1,0,0,0,1
2604,1262742769983864832,1,0,0,0,1
2605,1270245571195023360,0,0,0,0,0
2606,1248171222585602050,1,0,0,1,0
2607,1260829017256742912,1,1,1,0,0
2608,1268674077247578112,0,0,0,0,0
2609,1268423298838220800,1,0,0,1,0
2610,1262853178133024773,1,0,0,0,1
2611,1257822428186570752,0,0,0,0,0
2612,1253115958098616322,0,0,0,0,0
2613,1267566091380961280,1,0,1,0,0
2614,1242186042188455940,0,0,0,0,0
2615,1264071065233289216,1,0,1,0,1
2616,1247108120779857920,1,0,0,0,1
2617,1251533824380547073,0,0,0,0,0
2618,1243522024296808449,1,0,1,1,1
2619,1272686965561966593,1,0,0,1,0
2620,1272978524295565315,1,0,0,0,1
2621,1250040836886167554,1,0,0,1,0
2622,1242554708218318849,1,1,0,0,0
2623,1249231099198238721,1,0,0,1,0
2624,1256476285489934336,1,0,0,1,0
2625,1272544450720522244,1,1,0,0,0
2626,1263701516407406592,0,0,0,0,0
2627,1256178663512367104,1,0,0,0,1
2628,1252761639763525633,0,0,0,0,0
2629,1266026163786350592,1,1,1,1,1
2630,1248582939438395393,1,1,0,0,0
2631,1266190873747836929,0,0,0,0,0
2632,1260745613949505537,0,0,0,0,0
2633,1229301634653540358,1,1,0,0,0
2634,1242926558538543111,1,1,1,0,0
2635,1272703266665758720,1,0,0,1,0
2636,1245582606164307971,0,0,0,0,0
2637,1246840460997509120,1,0,0,1,1
2638,1222274710144266241,0,0,0,0,0
2639,1244674279117111296,1,0,0,1,0
2640,1270415475034468352,0,0,0,0,0
2641,1241648461738463232,0,0,0,0,0
2642,1262648146137624576,0,0,0,0,0
2643,1237438438049112064,0,0,0,0,0
2644,1261108026330750977,1,0,1,0,1
2645,1240416087315013637,1,0,0,0,1
2646,1271201435045310464,1,1,0,0,0
2647,1264355623879282690,0,0,0,0,0
2648,1247406344019165184,1,0,0,0,1
2649,1253818985897852929,1,0,1,0,1
2650,1241033379795152899,1,0,0,0,1
2651,1269031157578043392,1,0,0,1,0
2652,1246773931585024001,1,0,1,1,0
2653,1257420698538127366,1,0,1,1,1
2654,1230904608840699905,0,0,0,0,0
2655,1244434620784861185,1,0,0,0,1
2656,1249063932767150080,1,0,0,1,0
2657,1268442972573573121,0,0,0,0,0
2658,1268352847130685440,1,0,0,1,0
2659,1269894989577949185,1,1,1,0,0
2660,1272645899123134471,1,0,0,0,1
2661,1254506475306848261,1,0,0,1,0
2662,1261795853121081346,0,0,0,0,0
2663,1244593228080275457,0,0,0,0,0
2664,1265580594068668416,1,1,0,0,0
2665,1263098728921128960,1,0,0,1,0
2666,1239811575822921729,0,0,0,0,0
2667,1264632671235260416,1,0,0,1,0
2668,1255808782489325569,1,0,0,0,1
2669,1247652106082717696,1,0,0,0,1
2670,1269330278901846021,1,0,0,0,1
2671,1242415520571437059,1,0,1,0,0
2672,1261596865138700288,1,1,0,0,0
2673,1255204620353363971,1,0,0,0,1
2674,1258147483525566472,0,0,0,0,0
2675,1244894837205348354,1,1,1,0,0
2676,1268189121450848256,1,0,0,1,0
2677,1256497332494823424,0,0,0,0,0
2678,1255248602210934785,1,0,0,1,1
2679,1255667235512889345,1,0,0,1,0
2680,1235445374921342977,0,0,0,0,0
2681,1267205986336468996,0,0,0,0,0
2682,1273067047920918529,1,0,0,1,0
2683,1262983870280085504,0,0,0,0,0
2684,1271140841470509057,0,0,0,0,0
2685,1262652491667103745,1,0,0,1,0
2686,1271155456652611584,1,1,0,0,0
2687,1246665277493960705,1,0,0,0,1
2688,1253468683197771777,1,0,0,1,0
2689,1252651313617235968,0,0,0,0,0
2690,1246710317645729792,0,0,0,0,0
2691,1267516672723705856,0,0,0,0,0
2692,1254684986160173057,1,0,0,0,1
2693,1235721790464368640,1,0,0,0,1
2694,1260107734831304704,0,0,0,0,0
2695,1249801471928999936,0,0,0,0,0
2696,1263882685711187968,1,1,0,0,0
2697,1268315832322420742,0,0,0,0,0
2698,1249590410592366599,0,0,0,0,0
2699,1270903968445673473,0,0,0,0,0
2700,1272433680208855040,0,0,0,0,0
